category,单位及备注,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25
项目基本信息
项目房间总间数,间,894,894,894,894,894,894,894,894,894,894,894,894,894,894
长租间数,间,0,0,0,0,0,0,70,130,180,220,260,340,421,501
日租间数,间,0,0,0,0,0,0,0,0,0,0,0,0,0,0
间天出租率-长租,%,0,0,0,0,0,0,0.08,0.15,0.2,0.25,0.29,0.38,0.47,0.56
项目整体出租率,%,0,0,0,0,0,0,0.08,0.15,0.2,0.25,0.29,0.38,0.47,0.56
含管理费均价-长租,元,0,0,0,0,0,0,5227,5227,5227,5227,5227,5177,5177,5177
项目整体均价,元,0,0,0,0,0,0,5227,5227,5227,5227,5227,5177,5177,5177

经营收入数据
经营收入(含税),元,0,0,0,0,0,0,365880,679491,940833,1149907,1358981,1761847,2177801,2593756
公寓租金收入,元,0,0,0,0,0,0,365880,679491,940833,1149907,1358981,1761847,2177801,2593756
商业收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
车位收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
办公收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
增值收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
违约金收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
会所租金收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
损坏赔偿收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
没收押金收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
洗衣收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
门锁钥匙收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
客房服务收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宠物租金收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
卫星网络合同收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
自动售货机收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他杂项收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
车位服务费收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
停车费收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
第三方宠物服务费收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0
游泳池服务费收入,元,0,0,0,0,0,0,0,0,0,0,0,0,0,0

筹开费用
筹开费,元,50000,118254,134954,119560,316600,1536277,0,0,0,0,0,0,0,0
筹开期人工成本,元,0,31254,34954,69560,129720,129720,0,0,0,0,0,0,0,0
物资采购,元,0,0,0,0,0,750800,0,0,0,0,0,0,0,0
IT系统及行政费用,元,50000,87000,0,0,113880,395757,0,0,0,0,0,0,0,0
营销宣传推广费,元,0,0,0,100000,50000,73000,260000,0,0,0,0,0,0,0

运营费用
运营费用,元,0,0,0,0,0,0,345695,375671,452795,481561,510328,460336,359453,375106
单间运营成本/月,元,0,0,0,0,0,0,387,420,506,539,571,515,402,420
人力成本,元,0,0,0,0,0,0,143784,127920,127920,127920,127920,127920,127920,127920
业务外包费,元,0,0,0,0,0,0,67000,67000,67000,67000,67000,67000,67000,72000
维修维保费,元,0,0,0,0,0,0,53403,53403,53403,53403,53403,53403,53403,53403
宽带网络费,元,0,0,0,0,0,0,3500,6500,9000,11000,13000,17018,21035,25053
固话+手机费,元,0,0,0,0,0,0,255,255,255,255,255,255,255,255
能耗费（公区）,元,0,0,0,0,0,0,29543,29543,29543,29543,29543,29543,29543,29543
能耗费（客房）,元,0,0,0,0,0,0,0,39968,110680,135275,159871,104640,0,0
行政及办公费用,元,0,0,0,0,0,0,21198,21198,21198,21198,21198,21198,21198,21198
业务招待费,元,0,0,0,0,0,0,4167,4167,4167,4167,4167,4167,4167,4167
保险费,元,0,0,0,0,0,0,8943,8943,8943,8943,8943,8943,8943,8943
清洁垃圾清运费,元,0,0,0,0,0,0,2133,3532,4698,5631,6564,8438,10312,12186
客群关系活动费用,元,0,0,0,0,0,0,1700,2300,2800,3200,3600,4404,5207,6011
大物业管理费,元,0,0,0,0,0,0,69133,70532,71698,72631,73564,75438,77312,84186
不可预见费,元,0,0,0,0,0,0,10069,10942,13188,14026,14864,13408,10470,14427
营销推广费,元,0,0,0,0,0,0,196857,180676,160996,141315,141315,219521,219521,219521
营销宣传推广费,元,0,0,0,0,0,0,62593,62593,62593,62593,62593,62593,62593,62593
中介费_长租,元,0,0,0,0,0,0,109764,94083,78403,62722,62722,124786,124786,124786
营销管家团队提成,元,0,0,0,0,0,0,24500,24000,20000,16000,16000,32142,32142,32142
财务手续费,元,0,0,0,0,0,0,1251,2324,3218,3933,4648,6026,7448,8871
银行手续费,元,0,0,0,0,0,0,1251,2324,3218,3933,4648,6026,7448,8871

=== 新增详细费用分类开始 ===
安保费用,元,0,0,0,0,0,0,15000,15000,15000,15000,15000,18000,18000,18000
绿化养护费用,元,0,0,0,0,0,0,8000,8000,8000,8000,8000,10000,10000,10000
消防设备维护费,元,0,0,0,0,0,0,5000,5000,5000,5000,5000,6000,6000,6000
电梯维护费,元,0,0,0,0,0,0,12000,12000,12000,12000,12000,15000,15000,15000
空调系统维护费,元,0,0,0,0,0,0,18000,18000,18000,18000,18000,20000,20000,20000
给排水系统维护费,元,0,0,0,0,0,0,8000,8000,8000,8000,8000,10000,10000,10000
智能化系统维护费,元,0,0,0,0,0,0,10000,10000,10000,10000,10000,12000,12000,12000
垃圾处理费,元,0,0,0,0,0,0,5000,5000,5000,5000,5000,6000,6000,6000
环境消杀费,元,0,0,0,0,0,0,3000,3000,3000,3000,3000,4000,4000,4000
法律咨询费,元,0,0,0,0,0,0,8000,8000,8000,8000,8000,10000,10000,10000
审计费,元,0,0,0,0,0,0,5000,5000,5000,5000,5000,6000,6000,6000
=== 新增详细费用分类结束 ===

经营指标
运营GOP,元,0,-118254,-134954,-119560,-316600,-1536277,-177923,120820,323825,523098,702691,1075964,1591379,1990258
经营税金,元,0,0,4652,4652,4652,4652,452499,422594,412918,405177,397436,380895,365110,349326
增值税净额,元,0,0,0,0,0,0,5488,10192,14113,17249,20385,26428,32667,38906
房产税,元,0,0,0,0,0,0,423041,405847,391519,380056,368593,344881,321693,298505
土地使用税,元,0,0,4652,4652,4652,4652,4652,4652,4652,4652,4652,4652,4652,4652
附加税,元,0,0,0,0,0,0,659,1223,1694,2070,2446,3171,3920,4669
印花税,元,0,0,0,0,0,0,366,679,941,1150,1359,1762,2178,2594
委托管理费,元,0,0,0,0,0,0,18294,33975,47042,57495,67949,88092,108890,129688
含委托管理费,元,0,-124212,-321252,-1540929,-648717,-335749,-136135,60426,237306,606977,1117379,1511244
运营NOI率,%,0,0,0,0,0,0,-1.723,-0.4441,-0.0947,0.1025,0.2246,0.3945,0.5631,0.6326

=== 新增资本支出和免租期数据开始 ===
总资本支出,万元,0,0,0,0,0,0,120,80,50,30,20,15,10,5
免租期单元数,间,0,0,0,0,0,0,14,26,36,44,52,68,84,100
免租期月数,月,0,0,0,0,0,0,2,2,2,2,2,2,2,2
免租期影响收入,元,0,0,0,0,0,0,146352,271796,376333,459963,543592,704739,871121,1037502
免租期占总收入比例,%,0,0,0,0,0,0,40,40,40,40,40,40,40,40
=== 新增资本支出和免租期数据结束 ===

现金状况
期末总现金余额,万元,5000,4950,4880,4800,4700,3200,3020,2900,2800,2700,2600,2500,2400
期末可用现金余额,万元,4800,4750,4680,4600,4500,3000,2820,2700,2600,2500,2400,2300,2200
持有押金总额,万元,35,70,130,180,230,300,365,440,510,580,650,720,790

租金回收
当期已收租金总额,元,0,0,0,0,0,0,365880,679491,940833,1149907,1358981,1761847,2177801,2593756
未收租金单元数,间,0,0,0,0,0,0,2,3,4,5,6,7,8,9
月度至今租金回收率,%,100,100,100,100,100,100,97.1,97.7,98.2,97.7,97.7,97.9,98.1,98.2
年初至今租金回收率,%,100,100,100,100,100,100,97.1,97.4,97.7,97.6,97.6,97.8,97.9,98.0
31-90天未收租金AR金额,元,0,0,0,0,0,0,10454,15595,18817,22998,27180,31361,35543,39725
AR中预计可回收比例,%,95,95,95,95,95,95,90,88,86,84,82,80,78,76

现金流项目
当期未缴税款,万元,0,0,0,0,0,0,45.2,42.3,41.3,40.5,39.7,38.1,36.5,34.9
当期银行利息收入,万元,2.5,2.4,2.3,2.2,2.1,2.0,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2
当期银行利息支出,万元,8.0,7.9,7.8,7.7,7.6,7.5,7.4,7.3,7.2,7.1,7.0,6.9,6.8,6.7
期末未支付应计费用,万元,15,18,22,25,28,32,35,38,42,45,48,52,55,58

融资状况
期末剩余贷款余额,万元,8000,7950,7900,7850,7800,7750,7700,7650,7600,7550,7500,7450,7400,7350
银团贷款牵头行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行,中国银行
当前银团贷款综合成本,%,4.35,4.35,4.35,4.35,4.35,4.35,4.3,4.3,4.3,4.3,4.25,4.25,4.25,4.25
LPR变动及新利率详情,无变动,无变动,无变动,无变动,无变动,无变动,LPR下调5BP,LPR下调5BP,无变动,无变动,LPR下调5BP,无变动,无变动,无变动
当期利息支付,万元,29.0,28.9,28.8,28.7,28.6,28.5,28.4,28.3,28.2,28.1,28.0,27.9,27.8,27.7
当期本金偿还,万元,50,50,50,50,50,50,50,50,50,50,50,50,50,50

租赁漏斗
当期申请数量,人,0,0,0,0,0,0,85,150,200,250,300,380,450,520
当期带看量,人次,0,0,0,0,0,0,120,210,280,350,420,530,630,730
当期转化率,%,0,0,0,0,0,0,58.3,61.9,64.3,62.9,61.9,64.2,66.7,68.6

租赁业绩
经纪人成交租赁百分比,%,0,0,0,0,0,0,85,80,75,70,65,60,55,50
续租率,%,0,0,0,0,0,0,0,0,0,0,0,15,20,25
按租期划分申请占比-6个月以下,%,0,0,0,0,0,0,20,18,16,14,12,10,8,6
按租期划分申请占比-6-12个月,%,0,0,0,0,0,0,60,58,56,54,52,50,48,46
按租期划分申请占比-12个月以上,%,0,0,0,0,0,0,20,24,28,32,36,40,44,48

租金与定价
各户型入住率-一居室,%,0,0,0,0,0,0,10,18,25,32,38,50,62,75
各户型入住率-二居室,%,0,0,0,0,0,0,6,12,16,20,24,32,40,48
各户型入住率-三居室,%,0,0,0,0,0,0,4,8,10,12,15,20,25,30
各户型平均租金-一居室,元,0,0,0,0,0,0,4800,4800,4800,4800,4800,4750,4750,4750
各户型平均租金-二居室,元,0,0,0,0,0,0,5200,5200,5200,5200,5200,5150,5150,5150
各户型平均租金-三居室,元,0,0,0,0,0,0,5800,5800,5800,5800,5800,5750,5750,5750
各户型租金效率-一居室,元/㎡,45,45,45,45,45,45,45,45,45,45,45,44,44,44
各户型租金效率-二居室,元/㎡,42,42,42,42,42,42,42,42,42,42,42,41,41,41
各户型租金效率-三居室,元/㎡,38,38,38,38,38,38,38,38,38,38,38,37,37,37
面价租金,元,0,0,0,0,0,0,5500,5500,5500,5500,5500,5450,5450,5450
优惠后租金,元,0,0,0,0,0,0,5227,5227,5227,5227,5227,5177,5177,5177
净租金,元,0,0,0,0,0,0,5227,5227,5227,5227,5227,5177,5177,5177

客户结构
公司客户占比,%,0,0,0,0,0,0,40,42,45,48,50,52,55,58
公司客户物业管理费金额,元,0,0,0,0,0,0,57507,62423,70626,78829,87032,98525,109418,120311
个人客户物业管理费金额,元,0,0,0,0,0,0,86261,91109,101072,111035,120998,134913,148894,162875

公司大客户
Top1公司客户名称,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技,腾讯科技
Top1公司客户租赁单元数,间,0,0,0,0,0,0,15,25,35,45,55,70,85,100
Top1公司客户总收入,元,0,0,0,0,0,0,78405,130675,182945,235215,287485,365865,440045,517700
Top1公司客户平均租金,元,0,0,0,0,0,0,5227,5227,5227,5227,5227,5227,5177,5177
Top2公司客户名称,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴,阿里巴巴
Top2公司客户租赁单元数,间,0,0,0,0,0,0,10,18,25,32,40,50,62,75
Top2公司客户总收入,元,0,0,0,0,0,0,52270,94086,130675,167264,207080,258850,320974,388275
Top2公司客户平均租金,元,0,0,0,0,0,0,5227,5227,5227,5227,5227,5177,5177,5177
Top3公司客户名称,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动,字节跳动
Top3公司客户租赁单元数,间,0,0,0,0,0,0,8,15,20,25,30,38,48,58
Top3公司客户总收入,元,0,0,0,0,0,0,41816,78405,104540,130675,155310,194726,248496,300266
Top3公司客户平均租金,元,0,0,0,0,0,0,5227,5227,5227,5227,5227,5177,5177,5177

市场营销费用与效果
线上营销渠道花费,元,0,0,0,0,0,0,39371,36135,32199,28263,28263,43904,43904,43904
线下营销渠道花费,元,0,0,0,0,0,0,29529,27101,24150,21197,21197,32928,32928,32928
中介渠道花费,元,0,0,0,0,0,0,109764,94083,78403,62722,62722,124786,124786,124786
自有渠道花费,元,0,0,0,0,0,0,18193,16457,14244,12133,12133,17903,17903,17903
线上营销渠道产生收入,元,0,0,0,0,0,0,73176,135898,188167,229981,271796,352369,435560,518751
线下营销渠道产生收入,元,0,0,0,0,0,0,54882,82382,117690,144988,172287,228921,288864,348807
中介渠道产生收入,元,0,0,0,0,0,0,201560,339746,474583,587455,700327,882738,1065929,1249120
自有渠道产生收入,元,0,0,0,0,0,0,36262,121465,160893,187483,214073,296819,387518,478217
租赁和市场总费用,元,0,0,0,0,0,0,196857,180676,160996,141315,141315,219521,219521,219521

自有渠道表现
微信阅读量,次,0,0,0,0,0,0,2500,4500,6000,7500,9000,11500,14000,16500
微信新增粉丝,人,0,0,0,0,0,0,120,210,280,350,420,530,630,730
小红书点击量,次,0,0,0,0,0,0,1800,3200,4200,5200,6200,7800,9400,11000
小红书新增粉丝,人,0,0,0,0,0,0,80,140,180,220,260,320,380,440
小红书点赞,个,0,0,0,0,0,0,150,260,340,420,500,620,740,860
小红书潜在客户线索,条,0,0,0,0,0,0,25,45,60,75,90,115,140,165
Instagram总粉丝数,人,0,0,0,0,0,0,500,800,1100,1400,1700,2100,2500,2900
Instagram页面触达增长百分比,%,0,0,0,0,0,0,60,60,37.5,27.3,21.4,23.5,19,16
Instagram目标账户触达数,人,0,0,0,0,0,0,800,1200,1500,1800,2100,2500,2900,3300
Instagram非粉丝互动数,次,0,0,0,0,0,0,120,200,260,320,380,460,540,620
Instagram重要帖子点赞数,个,0,0,0,0,0,0,50,80,100,120,140,170,200,230
Instagram页面浏览量,次,0,0,0,0,0,0,1500,2400,3000,3600,4200,5000,5800,6600
Instagram页面触达账户数,人,0,0,0,0,0,0,800,1200,1500,1800,2100,2500,2900,3300
Facebook总粉丝数,人,0,0,0,0,0,0,300,500,700,900,1100,1400,1700,2000
Facebook页面触达增长百分比,%,0,0,0,0,0,0,66.7,66.7,40,28.6,22.2,27.3,21.4,17.6
Facebook内容触达账户数,人,0,0,0,0,0,0,600,900,1100,1300,1500,1800,2100,2400
Facebook平均每帖展示数,次,0,0,0,0,0,0,200,300,350,400,450,500,550,600
Facebook页面浏览量,次,0,0,0,0,0,0,900,1400,1700,2000,2300,2700,3100,3500
Facebook新增粉丝数,人,0,0,0,0,0,0,120,200,200,200,200,300,300,300
微博发帖数,条,0,0,0,0,0,0,8,12,15,18,20,24,28,32
微博总浏览量,万次,0,0,0,0,0,0,2.5,4.5,6,7.5,9,11.5,14,16.5

直接成交
直接成交数量,间,0,0,0,0,0,0,8,15,20,25,30,38,48,58
直接成交租金收入,元,0,0,0,0,0,0,41816,78405,104540,130675,155310,194726,248496,300266

竞争对手分析
