category,单位及备注,Jul-24,Aug-24,Sep-24,Oct-24,Nov-24,Dec-24,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25
主要竞争对手1名称,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓,万科泊寓
竞争对手1入住率,%,65,68,72,75,78,80,82,84,85,86,87,88,89,90
竞争对手1L:S指标,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
竞争对手1L:S指标定义, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads
竞争对手1面积组合,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%,一居40%/二居40%/三居20%
竞争对手1各户型租金范围,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900,一居4500-4800/二居5000-5300/三居5600-5900
竞争对手1各户型租金效率,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35,一居42/二居39/三居35
主要竞争对手2名称,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓,龙湖冠寓
竞争对手2入住率,%,62,65,68,70,72,74,76,78,80,82,84,86,88,89
竞争对手2L:S指标,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1
竞争对手2L:S指标定义, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads
竞争对手2面积组合,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%,一居50%/二居40%/三居10%
竞争对手2各户型租金范围,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700,一居4300-4600/二居4800-5100/三居5400-5700
竞争对手2各户型租金效率,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33,一居40/二居37/三居33
主要竞争对手3名称,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓,魔方公寓
竞争对手3入住率,%,58,60,62,64,66,68,70,72,74,76,78,80,82,84
竞争对手3L:S指标,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
竞争对手3L:S指标定义, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads, Lead to Signed ratio=签约数/leads
竞争对手3面积组合,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%,一居60%/二居35%/三居5%
竞争对手3各户型租金范围,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300,一居4000-4300/二居4500-4800/三居5000-5300
竞争对手3各户型租金效率,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32,一居38/二居35/三居32

市场趋势与计划
观察到的主要租赁市场趋势,长租需求增长,长租需求增长,长租需求增长,长租需求增长,长租需求增长,长租需求增长,企业客户占比提升,企业客户占比提升,企业客户占比提升,企业客户占比提升,企业客户占比提升,企业客户占比提升,企业客户占比提升,企业客户占比提升
观察到的市场趋势2,租金稳步上涨,租金稳步上涨,租金稳步上涨,租金稳步上涨,租金稳步上涨,租金稳步上涨,竞争加剧,竞争加剧,竞争加剧,竞争加剧,竞争加剧,竞争加剧,竞争加剧,竞争加剧
计划的销售导向线下活动1,无,无,无,无,无,无,企业推介会,企业推介会,企业推介会,企业推介会,企业推介会,企业推介会,企业推介会,企业推介会
计划的销售导向线下活动2,无,无,无,无,无,无,开放日活动,开放日活动,开放日活动,开放日活动,开放日活动,开放日活动,开放日活动,开放日活动

工程维护
当期处理服务请求数,次,0,0,0,0,0,0,45,85,120,160,200,260,320,380
当期完成待租房源整备数,间,0,0,0,0,0,0,70,130,180,220,260,340,421,501
平均维修响应时间,小时,0,0,0,0,0,0,2.5,2.3,2.1,1.9,1.7,1.5,1.3,1.1
维修完成率,%,0,0,0,0,0,0,95,96,97,98,98,99,99,99

住户画像
在住总人数,人,0,0,0,0,0,0,105,195,270,330,390,510,630,750
在住总单元数,间,0,0,0,0,0,0,70,130,180,220,260,340,421,501
住户国籍分布-中国,%,0,0,0,0,0,0,95,94,93,92,91,90,89,88
住户国籍分布-外国,%,0,0,0,0,0,0,5,6,7,8,9,10,11,12
住户性别分布-男性,%,0,0,0,0,0,0,55,54,53,52,51,50,49,48
住户性别分布-女性,%,0,0,0,0,0,0,45,46,47,48,49,50,51,52
住户年龄分布-18-25岁,%,0,0,0,0,0,0,20,19,18,17,16,15,14,13
住户年龄分布-26-35岁,%,0,0,0,0,0,0,50,51,52,53,54,55,56,57
住户年龄分布-36-45岁,%,0,0,0,0,0,0,25,25,25,25,25,25,25,25
住户年龄分布-46岁以上,%,0,0,0,0,0,0,5,5,5,5,5,5,5,5
有小孩的单元数,间,0,0,0,0,0,0,7,13,18,22,26,34,42,50
有狗的单元数,间,0,0,0,0,0,0,10,19,27,33,39,51,63,75
有猫的单元数,间,0,0,0,0,0,0,8,15,21,26,31,41,51,60
有其他宠物的单元数,间,0,0,0,0,0,0,2,4,5,7,8,11,13,16

住户活动
当期执行活动数,次,0,0,0,0,0,0,2,2,3,3,3,4,4,4
当期活动总费用,元,0,0,0,0,0,0,1700,2300,2800,3200,3600,4404,5207,6011
当期活动总参与人数,人,0,0,0,0,0,0,35,50,70,85,100,130,160,190
欢乐时光活动频率,次/月,0,0,0,0,0,0,1,1,1,1,1,1,1,1
欢乐时光活动费用,元,0,0,0,0,0,0,800,1000,1200,1400,1600,1800,2000,2200
欢乐时光活动参与人数,人,0,0,0,0,0,0,20,25,30,35,40,50,60,70
健身活动频率,次/月,0,0,0,0,0,0,1,1,2,2,2,3,3,3
健身活动费用,元,0,0,0,0,0,0,600,800,1000,1200,1400,1600,1800,2000
健身活动参与人数,人,0,0,0,0,0,0,10,15,20,25,30,40,50,60
其他活动频率,次/月,0,0,0,0,0,0,0,0,0,0,0,0,0,0
其他活动费用,元,0,0,0,0,0,0,300,500,600,600,600,1004,1407,1811
其他活动参与人数,人,0,0,0,0,0,0,5,10,20,25,30,40,50,60

住户调研
调研发送数,份,0,0,0,0,0,0,20,30,40,50,60,70,80,90
调研回复数,份,0,0,0,0,0,0,15,23,32,40,48,56,64,72
同意进一步联系反馈数,份,0,0,0,0,0,0,12,18,25,32,38,45,51,58
客户关系满意度得分,分,0,0,0,0,0,0,4.2,4.3,4.4,4.5,4.6,4.7,4.8,4.9
客房服务满意度得分,分,0,0,0,0,0,0,4.1,4.2,4.3,4.4,4.5,4.6,4.7,4.8
工程服务满意度得分,分,0,0,0,0,0,0,4.0,4.1,4.2,4.3,4.4,4.5,4.6,4.7
IT服务满意度得分,分,0,0,0,0,0,0,3.9,4.0,4.1,4.2,4.3,4.4,4.5,4.6
住户活动参与率,%,0,0,0,0,0,0,33.3,25.6,25.9,25.8,25.6,25.5,25.4,25.3
住户活动互动数据,次,0,0,0,0,0,0,50,75,100,125,150,175,200,225
服务提及次数,次,0,0,0,0,0,0,10,15,20,25,30,35,40,45
活动提及次数,次,0,0,0,0,0,0,5,8,10,12,15,18,20,22
续租意愿百分比,%,0,0,0,0,0,0,0,0,0,0,0,75,80,85
未来居住计划-继续居住,%,0,0,0,0,0,0,0,0,0,0,0,75,80,85
未来居住计划-搬离,%,0,0,0,0,0,0,0,0,0,0,0,15,12,10
未来居住计划-不确定,%,0,0,0,0,0,0,0,0,0,0,0,10,8,5
具体反馈内容,服务响应快,服务响应快,服务响应快,服务响应快,服务响应快,服务响应快,整体满意,整体满意,整体满意,整体满意,整体满意,服务优质,服务优质,服务优质
跟进处理结果,已优化,已优化,已优化,已优化,已优化,已优化,持续改进,持续改进,持续改进,持续改进,持续改进,全面提升,全面提升,全面提升

能耗数据
电量消耗-业主控制区,度,0,0,0,0,0,0,15000,15000,15000,15000,15000,15000,15000,15000
电量消耗-租户控制区,度,0,0,0,0,0,0,8400,15600,21600,26400,31200,40800,50520,60240
水量消耗-业主控制区,吨,0,0,0,0,0,0,800,800,800,800,800,800,800,800
水量消耗-租户控制区,吨,0,0,0,0,0,0,3500,6500,9000,11000,13000,17000,21050,25100
气量消耗-业主控制区,立方米,0,0,0,0,0,0,500,500,500,500,500,500,500,500
气量消耗-租户控制区,立方米,0,0,0,0,0,0,2100,3900,5400,6600,7800,10200,12630,15120
电量成本-业主控制区,元,0,0,0,0,0,0,12000,12000,12000,12000,12000,12000,12000,12000
水量成本-业主控制区,元,0,0,0,0,0,0,3200,3200,3200,3200,3200,3200,3200,3200
气量成本-业主控制区,元,0,0,0,0,0,0,2500,2500,2500,2500,2500,2500,2500,2500

ESG举措
ESG项目名称,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目,太阳能板项目
ESG项目成本,万元,50,50,50,50,50,50,50,50,50,50,50,50,50,50
ESG项目收益,万元/年,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESG项目投资回收期,年,8,8,8,8,8,8,8,8,8,8,8,8,8,8

运营总结
管理方面总结,筹开期,筹开期,筹开期,筹开期,筹开期,筹开期,运营初期,运营初期,运营初期,运营初期,运营初期,稳定增长期,稳定增长期,稳定增长期
工程方面总结,设备安装,设备安装,设备安装,设备安装,设备安装,设备安装,设备调试,设备调试,设备调试,设备调试,设备调试,正常运行,正常运行,正常运行
客房方面总结,筹备中,筹备中,筹备中,筹备中,筹备中,筹备中,开始运营,开始运营,开始运营,开始运营,开始运营,服务提升,服务提升,服务提升
客户关系方面总结,建立体系,建立体系,建立体系,建立体系,建立体系,建立体系,客户导入,客户导入,客户导入,客户导入,客户导入,关系深化,关系深化,关系深化

=== 新增IT系统使用数据开始 ===
PMS系统使用率,%,0,0,0,0,0,0,60,70,80,85,90,92,94,95
PMS系统活跃用户数,人,0,0,0,0,0,0,42,91,144,187,234,313,396,476
PMS系统工单处理数,单,0,0,0,0,0,0,25,45,60,75,90,115,140,165
PMS系统在线支付比例,%,0,0,0,0,0,0,45,55,65,70,75,80,85,90
IT系统故障次数,次,0,0,0,0,0,0,5,4,3,2,2,1,1,0
IT系统平均故障恢复时间,小时,0,0,0,0,0,0,4,3.5,3,2.5,2,1.5,1,0.5
IT系统用户满意度,分,0,0,0,0,0,0,3.8,4.0,4.2,4.3,4.4,4.5,4.6,4.7
数字化服务覆盖率,%,0,0,0,0,0,0,50,60,70,75,80,85,90,95
=== 新增IT系统使用数据结束 ===

IT项目状况
IT项目开发成本,万元,20,20,20,20,20,20,20,20,20,20,20,20,20,20
IT项目年度订阅维护成本,万元/年,5,5,5,5,5,5,5,5,5,5,5,5,5,5
IT项目当前进展,需求分析,需求分析,需求分析,需求分析,需求分析,需求分析,开发阶段,开发阶段,开发阶段,开发阶段,开发阶段,测试阶段,测试阶段,测试阶段
IT项目下一步计划,系统设计,系统设计,系统设计,系统设计,系统设计,系统设计,功能开发,功能开发,功能开发,功能开发,功能开发,系统优化,系统优化,系统优化

微信小程序表现
微信小程序访客数,人,0,0,0,0,0,0,500,900,1200,1500,1800,2300,2800,3300
微信小程序预订看房数,次,0,0,0,0,0,0,120,210,280,350,420,530,630,730
微信小程序签约数,间,0,0,0,0,0,0,15,25,35,45,55,70,85,100
使用小程序租户数,户,0,0,0,0,0,0,35,65,90,110,130,170,210,250
运营工单数,单,0,0,0,0,0,0,25,45,60,75,90,115,140,165
住户工单数,单,0,0,0,0,0,0,20,40,60,80,100,145,180,215

团队活动
团队生日庆祝活动次数,次,0,0,0,0,0,0,1,1,1,1,1,1,1,1
团队建设活动次数,次,0,0,0,0,0,0,0,0,1,1,1,1,1,1
团队培训活动次数,次,0,0,0,0,0,0,1,1,1,1,1,1,1,1
团队活动总费用,元,0,0,0,0,0,0,2000,2000,3000,3000,3000,3000,3000,3000

人事计划
计划FTE总数,人,15,15,15,15,15,15,20,20,25,25,25,30,30,30
当前FTE数,人,10,12,12,12,12,12,15,18,20,22,24,26,28,30
管理团队FTE数,人,2,2,2,2,2,2,3,3,4,4,4,5,5,5
运营团队FTE数,人,3,4,4,4,4,4,5,6,8,9,10,11,12,13
工程团队FTE数,人,2,2,2,2,2,2,3,3,4,4,4,5,5,5
客服团队FTE数,人,2,3,3,3,3,3,3,4,5,5,6,7,8,9
营销团队FTE数,人,1,1,1,1,1,1,1,2,4,5,5,6,7,8
财务团队FTE数,人,0,0,0,0,0,0,0,0,0,0,0,0,0,0
组织架构图版本,V1.0,V1.0,V1.0,V1.0,V1.0,V1.0,V2.0,V2.0,V3.0,V3.0,V3.0,V4.0,V4.0,V4.0
编制完成情况,%,67,80,80,80,80,80,75,90,80,88,96,87,93,100

=== 新增组织架构详情开始 ===
实际组织架构图,基础架构,基础架构,基础架构,基础架构,基础架构,基础架构,部门制,部门制,事业部制,事业部制,事业部制,矩阵制,矩阵制,矩阵制
管理层级数,层,2,2,2,2,2,2,3,3,4,4,4,5,5,5
部门数量,个,4,4,4,4,4,4,6,6,8,8,8,10,10,10
跨部门协作项目数,个,0,0,0,0,0,0,2,3,4,5,6,8,10,12
组织变革次数,次,0,0,0,0,0,0,1,0,1,0,0,1,0,0
=== 新增组织架构详情结束 ===