category,单位及备注-例科目范围、口径、数量、单价,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08,2026-09,2026-10,2026-11,2026-12,2027-01,2027-02,2027-03,2027-04,2027-05,2027-06,2027-07,2027-08,2027-09,2027-10,2027-11,2027-12,2028-01,2028-02,2028-03,2028-04,2028-05,2028-06,2028-07,2028-08,2028-09,2028-10,2028-11,2028-12,2029-01,2029-02,2029-03,2029-04,2029-05,2029-06,2029-07,2029-08,2029-09,2029-10,2029-11,2029-12
项目房间总间数,,894.0,894.0,894.0,894.0,894.0,894.0,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894,894
长租间数,,,,,,,,70,130,180,220,260,340,421,501,581,662,742,822,816,833,835,817,834,806,829,834,813,812,810,816,834,822,813,812,829,836,831,817,822,835,837,838,829,812,835,838,814,835,822,810,809,836,817,819,837,814,833,808,820,808,811,824,837,820,830,829
日租间数,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
间天出租率-长租,,,,,,,,0.08,0.15,0.2,0.25,0.29,0.38,0.47,0.56,0.65,0.74,0.83,0.92,0.94,0.94,0.93,0.93,0.92,0.91,0.93,0.94,0.92,0.91,0.92,0.93,0.93,0.93,0.92,0.93,0.91,0.91,0.92,0.93,0.91,0.93,0.93,0.94,0.91,0.92,0.91,0.93,0.92,0.92,0.93,0.93,0.92,0.92,0.94,0.92,0.93,0.94,0.91,0.94,0.91,0.91,0.92,0.93,0.92,0.91,0.9,0.93
间天出租率-日租（如无不填写）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
均价涨幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
含管理费均价-长租,,,,,,,,5227,5227,5227,5227,5227,5177,5177,5177,5177,4761,4761,4761,5382,5324,5389,5270,5367,5207,5244,5276,5220,5279,5343,5343,5363,5441,5405,5396,5295,5367,5437,5489,5379,5478,5354,5403,5527,5576,5607,5557,5561,5551,5581,5577,5529,5545,5570,5415,5564,5580,5646,5645,5550,5635,5705,5661,5543,5632,5684,5667
含管理费均价-日租（如无不填写）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
项目整体出租率,,,,,,,,0.08,0.15,0.2,0.25,0.29,0.38,0.47,0.56,0.65,0.74,0.83,0.92,0.91,0.92,0.92,0.92,0.93,0.94,0.91,0.91,0.92,0.93,0.93,0.91,0.92,0.91,0.91,0.93,0.92,0.92,0.93,0.94,0.91,0.93,0.94,0.92,0.91,0.92,0.92,0.91,0.92,0.91,0.91,0.92,0.91,0.92,0.92,0.93,0.9,0.91,0.94,0.93,0.93,0.9,0.91,0.92,0.9,0.92,0.92,0.91
项目整体均价,,,,,,,,5227,5227,5227,5227,5227,5177,5177,5177,5177,4761,4761,4761,5379,5274,5182,5266,5238,5321,5213,5298,5366,5253,5233,5356,5454,5404,5308,5318,5346,5391,5449,5425,5358,5295,5421,5349,5600,5565,5413,5471,5395,5495,5397,5416,5535,5607,5404,5440,5610,5619,5539,5591,5707,5670,5547,5685,5594,5594,5699,5658
商业面积,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
含物业费均价,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
均价涨幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平均出租率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
车位数量,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
含物业费均价,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
均价涨幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平均出租率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
办公面积,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
含物业费均价,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
均价涨幅,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
平均出租率,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
经营收入(含税),,,,,,,,"365,880","679,491","940,833","1,149,907","1,358,981","1,761,847","2,177,801","2,593,756","3,009,710","3,150,795","3,533,374","3,915,953",4510035.69,4610531.91,4678023.47,4212180.61,4414025.24,4676845.56,4063724.25,4272195.9,4139397.02,4275459.78,4532361.94,4365846.96,4544609,4457498,4740676,4713474,4309138,4292110,4121923,4693863,4095955,4315918,4647386,4387728,4491854.99,4374593.26,4297727.46,4861971.97,4638461.27,4200403.27,4724171.52,4404854.85,4470611.09,4753184.16,4720630.03,4448934.0,4807002.24,4668733.31,4654429.7,4761950.18,4620824.17,4467203.89,4457547.59,4937711.34,4575709.83,4389377.21,4414340.56,4733940.69
公寓租金收入,,,,,,,,"365,880","679,491","940,833","1,149,907","1,358,981","1,761,847","2,177,801","2,593,756","3,009,710","3,150,795","3,533,374","3,915,953",4678433.54,4577436.95,4383801.64,4380852.17,4145708.77,4271035.4,4226739.34,4315931.45,4416532.79,4468095.26,4058346.14,4688190.17,4425355,4114190,4485243,4359304,4206208,4229435,4126637,4577419,4407455,4786707,4187017,4528155,4749491.57,4869533.71,4465121.29,4262193.18,4712190.31,4618914.07,4183691.1,4216853.07,4631496.74,4632206.01,4162207.52,4321216.96,4961349.08,4566493.73,4353453.85,4367357.87,4441363.35,4865331.61,4968965.33,4412149.38,4283507.12,4621629.95,4579843.31,4363374.89
商业收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
车位收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
办公收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
增值收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
违约金收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
筹开费,,50000.0,118254.0,134954.0,119560.0,316600.0,1536277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
筹开期人工成本,,,31254.0,34954.0,69560.0,129720.0,129720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
物资采购,,,,,,,750800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"IT系统，开业前行政办公费用，不可预见费,T&E",,50000.0,87000.0,,,113880.0,395757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营销宣传推广费,,,,100000.0,50000.0,73000.0,260000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
运营费用,,,,,,,,"345,695","375,671","452,795","481,561","510,328","460,336","359,453","375,106","382,069","394,232","638,484","939,321",594679.96,516749.9,587385.19,530278.27,545708.51,566388.75,512467.18,550952.61,591408.91,525079.85,581533.65,572872.54,594051.93,599291.84,556263.86,546723.85,583701.0,548146.31,568694.99,572371.98,523698.61,544369.46,533018.25,545285.72,571503,604968,546787,573225,588744,611453,558263,591158,576207,531541,605325,601339,588638.34,557979.64,613498.41,543720.08,585890.43,598708.33,568338.8,576670.57,559292.66,564743.16,609526.61,583795.22
单间运营成本/月,,,,,,,,387,420,506,539,571,515,402,420,427,441,714,"1,051",628,618,631,613,635,631,613,622,613,616,613,622,631,628,623,632,620,640,629,631,643,641,642,627,640,627,647,634,627,630,638,632,639,650,640,644,655,652,636,636,657,659,644,648,635,641,644,649
人力成本,,,,,,,,"143,784","127,920","127,920","127,920","127,920","127,920","127,920","127,920","127,920","127,920","127,920","127,920",136751,124460,119238,125294,123231,128564,129933,135664,122632,125196,133106,123652,138915.62,139966.6,140984.31,138729.33,132472.72,138800.3,128100.25,125793.1,127179.79,128393.1,126528.37,133639.72,135181.34,131182.13,127031.72,138961.31,137611.1,134546.07,144216.94,124281.28,124165.32,133039.14,140426.69,138017.3,129988.65,142440.76,144202.66,127680.81,144520.21,133259.74,138366.05,140173.15,141468.41,126728.46,144126.3,143536.21
业务外包费（并入大物业费）,,,,,,,,"67,000","67,000","67,000","67,000","67,000","67,000","67,000","72,000","72,000","77,000","77,000","82,000",84473,85765,78898,85076,85260,81000,81292,78124,82205,77729,86602,82060,83785,80796,77349,79300,84193,77691,88923,86170,78531,83663,81566,82084,84305.17,82993.74,86514.27,89786.0,88915.47,81167.8,91651.42,91631.48,91357.92,85691.93,83408.32,87917.35,86777.3,88199.67,83203.68,83369.23,88351.21,84407.3,91809.86,89438.83,85435.78,83986.89,87804.79,92362.63
维修维保费,,,,,,,,"53,403","53,403","53,403","53,403","53,403","53,403","53,403","53,403","53,403","53,403","53,403","53,403",51461.62,53471.65,53398.31,49765.97,51205.99,56274.84,53455.51,56122.01,49492.43,56296.29,53017.23,50764.33,53136.25,51428.61,56489.32,49485.72,56991.93,53001.88,53514.14,54880.57,52886.84,55465.66,55757.81,57276.55,57358.44,55162.83,52405.35,57310.63,50602.72,50326.78,53882.34,50704.9,52446.95,53084.52,54611.18,56273.12,49353.02,50341.41,54251.85,56642.7,54435.8,49831.37,51034.02,50442.84,51554.21,50209.18,55101.27,50319.6
宽带网络费,,,,,,,,"3,500","6,500","9,000","11,000","13,000","17,018","21,035","25,053","29,071","33,089","37,106","41,124",21723.25,21223.72,19851.13,22000.59,19439.69,20385.99,20702.67,19374.51,22084.98,21889.88,19724.81,20323.86,19411.27,19410.96,20512.89,18925.29,19890.62,20641.69,22129.4,21571.8,20741.21,21632.9,19739.37,22117.58,19896.52,20227.62,21832.4,20576.27,21893.52,20233.4,21320.63,21937.77,19607.11,22056.15,19744.54,20020.47,22572.5,21823.04,21292.4,20530.04,20690.94,22685.94,19828.36,19949.47,19665.54,20526.45,20920.32,21707.77
固话+手机费,,,,,,,,255,255,255,255,255,255,255,255,255,255,255,255,260,253,264,257,248,259,241,274,243,259,254,243,237,240,255,271,238,273,258,252,252,261,273,273,266,252,256,260,268,257,262,249,246,259,261,237,264,239,265,255,255,238,256,258,238,254,270,253
能耗费（公区）,,,,,,,,"29,543","29,543","29,543","29,543","29,543","29,543","29,543","29,543","29,543","29,543","29,543","29,543",29096.69,28969.74,30385.76,30862.98,29243.09,30220.94,28640.02,28466.54,29774.01,30480.15,29162.17,30950.08,27786.04,32100.33,28837.86,29478.17,29143.25,29689.78,29875.14,30908.67,28884.16,30442.92,28881.85,30888.86,32651.38,32874.17,30349.21,31885.34,30693.65,30347.67,30490.4,32268.51,29446.97,29968.9,29699.62,28392.03,33666.31,29341.28,28890.21,32211.37,31201.76,31481.43,32813.05,30411.55,29517.71,29240.21,30322.18,33548.08
能耗费（客房）,,,,,,,,,"39,968","110,680","135,275","159,871","104,640",,,,,"228,162","505,733",153324,153218,171977,176121,176985,175760,179141,176552,170498,167780,176436,161284,178007.47,156483.47,180100.39,159135.17,157572.84,167923.9,178683.39,171691.68,168919.59,171019.32,157221.68,156306.46,178819.69,174143.98,163166.41,180519.18,169425.81,174075.05,173680.76,163022.09,160426.75,178151.41,158199.53,180926.01,181017.01,181445.93,160698.2,175107.28,176383.63,157944.85,167632.2,174121.33,172593.25,164231.21,163645.59,157956.04
行政及办公费用,,,,,,,,"21,198","21,198","21,198","21,198","21,198","21,198","21,198","21,198","21,198","21,198","21,198","21,198",19871.74,21124.88,21127.84,20975.4,19617.98,22515.74,20805.8,19939.15,20680.7,22409.43,19955.59,19851.68,22667.97,21778.08,21266.82,21322.32,20259.79,21430.29,21874.61,20610.86,20451.29,22146.01,19895.2,19813.65,22769.01,22106.76,20227.92,21987.67,20484.15,21240.93,21541.26,22319.84,20576.86,23291.73,20710.24,20222.1,21844.99,22447.61,20461.93,21885.22,20566.63,22169.52,22987.74,22318.65,21624.1,23473.42,22923.73,23404.47
业务招待费,,,,,,,,"4,167","4,167","4,167","4,167","4,167","4,167","4,167","4,167","4,167","4,167","4,167","4,167",2249.6,2189.7,2089.25,2105.31,2021.52,2181.67,1964.69,2050.4,2049.97,2090.86,1927.58,2209.43,2018.26,2056.55,2076.55,2224.75,2062.51,1942.82,1917.04,2034.42,2131.71,2049.11,2090.83,2228.38,2204.15,2132.23,2216.46,1980.17,1921.7,2011.2,2073.41,1965.12,2146.94,2109.58,1962.89,2115.62,1968.98,1994.15,2119.27,2007.85,2031.0,2167.33,2042.45,2047.9,1999.7,1984.47,2156.44,2141.52
保险费,,,,,,,,"8,943","8,943","8,943","8,943","8,943","8,943","8,943","8,943","8,943","8,943","8,943","8,943",9633.48,9566.95,9180.21,9912.02,9852.22,9393.0,9623.12,9340.6,8973.76,8531.03,9560.37,8649.02,8867.65,8904.73,8696.16,8949.91,8996.93,9423.45,8590.53,8583.33,8819.28,9108.13,8913.2,8884.14,9388.48,8937.82,9117.94,9534.93,8740.97,8899.37,9948.63,9748.57,9173.51,9337.34,9832.96,9300.22,8766.33,9460.06,10048.84,8620.51,9773.95,9826.99,8616.44,9936.0,9792.1,9482.38,8608.14,8914.67
清洁、垃圾清运费（并入大物业费）,,,,,,,,"2,133","3,532","4,698","5,631","6,564","8,438","10,312","12,186","14,060","15,934","17,808","19,682",19747.13,20068.36,18850.29,19570.75,19433.65,18247.64,19355.5,20976.22,20570.02,18546.35,18961.67,20307.31,18842.5,21217.77,21339.61,19857.93,19961.08,19193.8,18621.96,20705.94,20388.29,18824.5,18987.97,18475.6,19167.58,21106.03,20789.6,19925.83,21865.43,19341.26,21448.65,21940.93,21427.17,21762.79,21185.62,21221.83,20996.44,21315.51,22125.49,19437.08,20135.27,19289.38,20809.9,21095.75,20304.13,21454.62,20967.25,20246.46
客群关系活动费用,,,,,,,,"1,700","2,300","2,800","3,200","3,600","4,404","5,207","6,011","6,814","7,618","8,421","9,225",8699.04,8745.42,8825.05,8991.74,9088.75,9090.4,9562.06,9100.68,9115.63,9845.41,9631.46,8987.61,9784.17,9601.53,8986.25,8763.95,9542.39,9862.57,8836.75,9972.33,10153.05,9191.33,9940.86,9599.87,9356.71,10208.03,9635.09,9884.95,10172.01,9527.03,9529.58,9275.87,9675.69,9534.15,9104.68,10236.31,9058.2,10077.58,9522.79,9387.79,9430.4,9406.53,9868.91,9620.8,9979.94,9713.48,9157.54,10053.88
大物业管理费,,,,,,,,"69,133","70,532","71,698","72,631","73,564","75,438","77,312","84,186","86,060","92,934","94,808","101,682",102300.32,107044.37,103920.66,105315.47,102299.0,94899.09,105969.34,105543.21,108552.63,103470.68,108276.34,100954.31,110148.09,103192.72,106729.18,101615.15,106541.07,110589.52,102313.38,107866.51,96899.37,102962.89,104598.95,108026.2,100840.76,111443.11,108493.85,107719.53,108997.32,105815.75,104191.63,101692.67,104599.05,103510.11,103377.85,99677.72,108618.26,109248.97,103233.48,108323.0,100323.8,106869.52,100598.92,113579.01,113278.44,115215.84,99883.53,109899.9
不可预见费,,,,,,,,"10,069","10,942","13,188","14,026","14,864","13,408","10,470","14,427","14,695","15,163","24,557","36,128",14170.52,14103.0,14840.47,13224.34,13417.63,13628.55,13743.53,14108.42,13748.8,13841.78,14241.53,14428.81,14346.03,13848.63,15190.71,14008.66,13807.87,13495.36,13112.45,14830.51,14140.26,14265.92,14541.11,14596.05,13604.82,15435.83,14725.21,15113.7,15258.05,13222.0,13324.72,14586.1,14139.16,13930.36,13849.57,14133.46,13552.07,14761.53,13804.42,13579.06,15311.5,13841.21,15484.28,15514.75,15076.63,15258.85,13821.35,14201.37
